step,loss
0,7.0644426345825195
1,5.298391342163086
2,3.4026355743408203
3,2.981931209564209
4,2.9999828338623047
5,3.0257489681243896
6,3.0123159885406494
7,3.0187320709228516
8,3.062376022338867
9,3.0246834754943848
10,3.111546516418457
11,3.1503119468688965
12,3.140932083129883
13,3.037649154663086
14,2.894538402557373
15,2.766317844390869
16,2.6936001777648926
17,2.654387950897217
18,2.5938711166381836
19,2.567521333694458
20,2.5468671321868896
21,2.5525858402252197
22,2.564452648162842
23,2.585918426513672
24,2.626589775085449
25,2.635930061340332
26,2.623058795928955
27,2.565028190612793
28,2.5390825271606445
29,2.521854877471924
30,2.519146680831909
31,2.518798589706421
32,2.5207438468933105
33,2.5228586196899414
34,2.521150588989258
35,2.5279719829559326
36,2.5373473167419434
37,2.529571056365967
38,2.520237922668457
39,2.5198371410369873
40,2.515542984008789
41,2.498164176940918
42,2.50028657913208
43,2.497804641723633
44,2.4964723587036133
45,2.5025768280029297
46,2.5062663555145264
47,2.5079541206359863
48,2.503143787384033
49,2.509099006652832
50,2.5078811645507812
51,2.505866050720215
52,2.502960681915283
53,2.496006488800049
54,2.494316577911377
55,2.497584342956543
56,2.498600959777832
57,2.5005531311035156
58,2.4975478649139404
59,2.4963431358337402
60,2.4996111392974854
61,2.5008697509765625
62,2.500840187072754
63,2.4980108737945557
64,2.491631507873535
65,2.499711036682129
66,2.498960494995117
67,2.4952619075775146
68,2.498368501663208
69,2.5006139278411865
70,2.4949252605438232
71,2.494211196899414
72,2.4952683448791504
73,2.4961137771606445
74,2.497493267059326
75,2.4992170333862305
76,2.4958302974700928
77,2.493506908416748
78,2.496532440185547
79,2.4947509765625
80,2.501450777053833
81,2.4950859546661377
82,2.495255470275879
83,2.4990155696868896
84,2.496983528137207
85,2.4964146614074707
86,2.4927358627319336
87,2.493025779724121
88,2.4944727420806885
89,2.4953551292419434
90,2.495084047317505
91,2.4979488849639893
92,2.495142936706543
93,2.5013747215270996
94,2.4985713958740234
95,2.49204421043396
96,2.48879337310791
97,2.4973740577697754
98,2.499459981918335
99,2.4935827255249023
100,2.499145746231079
101,2.496386766433716
102,2.4910266399383545
103,2.4945590496063232
104,2.495436668395996
105,2.493396282196045
106,2.5006961822509766
107,2.4996824264526367
108,2.496152877807617
109,2.499448537826538
110,2.4939165115356445
111,2.4973111152648926
112,2.497555732727051
113,2.496668577194214
114,2.4936323165893555
115,2.4961137771606445
116,2.495328664779663
117,2.4991540908813477
118,2.4906883239746094
119,2.499861240386963
120,2.4927597045898438
121,2.5008292198181152
122,2.493986129760742
123,2.4968483448028564
124,2.49580717086792
125,2.4906530380249023
126,2.495504856109619
127,2.494013547897339
128,2.4964499473571777
129,2.494529962539673
130,2.4957754611968994
131,2.4942574501037598
132,2.4917399883270264
133,2.496659517288208
134,2.5002946853637695
135,2.4946517944335938
136,2.4913134574890137
137,2.4929351806640625
138,2.4929392337799072
139,2.4962780475616455
140,2.4934370517730713
141,2.4925336837768555
142,2.4921112060546875
143,2.4911282062530518
144,2.4925150871276855
145,2.4943785667419434
146,2.498771905899048
147,2.4879305362701416
148,2.490126132965088
149,2.494332790374756
150,2.4953970909118652
151,2.499480724334717
152,2.49204683303833
153,2.4966471195220947
154,2.49281644821167
155,2.4920036792755127
156,2.4918437004089355
157,2.492770195007324
158,2.492567539215088
159,2.4928760528564453
160,2.4919445514678955
161,2.4904370307922363
162,2.493903636932373
163,2.4934420585632324
164,2.491304397583008
165,2.493353843688965
166,2.490550994873047
167,2.4928739070892334
168,2.491241455078125
169,2.491807460784912
170,2.4926669597625732
171,2.495919942855835
172,2.4895551204681396
173,2.497596263885498
174,2.494184732437134
175,2.4954323768615723
176,2.493739604949951
177,2.494248867034912
178,2.4965643882751465
179,2.4935007095336914
180,2.4904122352600098
181,2.494488477706909
182,2.493123769760132
183,2.4922046661376953
184,2.4952516555786133
185,2.491166830062866
186,2.4946084022521973
187,2.488327741622925
188,2.4877705574035645
189,2.4920551776885986
190,2.494234085083008
191,2.495730400085449
192,2.493830919265747
193,2.492053747177124
194,2.4944729804992676
195,2.4996001720428467
196,2.491591215133667
197,2.4957921504974365
198,2.4988672733306885
199,2.497797966003418
200,2.4959049224853516
201,2.499920129776001
202,2.496969699859619
203,2.4988150596618652
204,2.492182731628418
205,2.4952120780944824
206,2.486013889312744
207,2.4990358352661133
208,2.4945015907287598
209,2.4923014640808105
210,2.4922332763671875
211,2.5029428005218506
212,2.4954833984375
213,2.4976048469543457
214,2.49545955657959
215,2.5001373291015625
216,2.4961307048797607
217,2.4916510581970215
218,2.4924111366271973
219,2.491896629333496
220,2.4939963817596436
221,2.4976143836975098
222,2.488395929336548
223,2.493267297744751
224,2.498018264770508
225,2.4927632808685303
226,2.4912686347961426
227,2.4895641803741455
228,2.496699571609497
229,2.4923183917999268
230,2.49285626411438
231,2.4911956787109375
232,2.49611234664917
233,2.4922196865081787
234,2.491501808166504
235,2.4886972904205322
236,2.496145248413086
237,2.489234447479248
238,2.4929234981536865
239,2.4931766986846924
240,2.4904322624206543
241,2.492370128631592
242,2.4895474910736084
243,2.497352123260498
244,2.493814468383789
245,2.496316432952881
246,2.4906837940216064
247,2.4932916164398193
248,2.4896914958953857
249,2.485057830810547
250,2.488774538040161
251,2.489327907562256
252,2.4880685806274414
253,2.4919309616088867
254,2.496448516845703
255,2.487511157989502
256,2.4920480251312256
257,2.4908268451690674
258,2.490166664123535
259,2.4918735027313232
260,2.493706703186035
261,2.491732358932495
262,2.4851620197296143
263,2.49574875831604
264,2.49135422706604
265,2.493034601211548
266,2.4894838333129883
267,2.4912188053131104
268,2.4912078380584717
269,2.4908573627471924
270,2.497013807296753
271,2.488518714904785
272,2.493173599243164
273,2.4891836643218994
274,2.48889422416687
275,2.4886255264282227
276,2.4882569313049316
277,2.488980531692505
278,2.491668701171875
279,2.4895548820495605
280,2.490267753601074
281,2.483384132385254
282,2.486643075942993
283,2.490834951400757
284,2.486248254776001
285,2.4893879890441895
286,2.4880566596984863
287,2.4925928115844727
288,2.4908201694488525
289,2.49040150642395
290,2.487118721008301
291,2.490001916885376
292,2.494394302368164
293,2.4905176162719727
294,2.4905197620391846
295,2.4938459396362305
296,2.489476442337036
297,2.4903616905212402
298,2.491438627243042
299,2.494307041168213
300,2.489920139312744
301,2.4894556999206543
302,2.490161657333374
303,2.4986019134521484
304,2.4919235706329346
305,2.4904966354370117
306,2.494213104248047
307,2.4919681549072266
308,2.491359233856201
309,2.491825580596924
310,2.489708423614502
311,2.489243984222412
312,2.4952268600463867
313,2.492867946624756
314,2.4931373596191406
315,2.490230083465576
316,2.492973566055298
317,2.4923667907714844
318,2.4902772903442383
319,2.485741138458252
320,2.488175392150879
321,2.4887406826019287
322,2.488192558288574
323,2.488119602203369
324,2.486226797103882
325,2.4914677143096924
326,2.487238645553589
327,2.490701198577881
328,2.485419511795044
329,2.485905647277832
330,2.487539768218994
331,2.4829132556915283
332,2.49206280708313
333,2.4913721084594727
334,2.48783540725708
335,2.491307258605957
336,2.4883439540863037
337,2.4907641410827637
338,2.4882068634033203
339,2.4886579513549805
340,2.492136001586914
341,2.4897003173828125
342,2.4881367683410645
343,2.4892711639404297
344,2.4918642044067383
345,2.48909068107605
346,2.489058256149292
347,2.4890522956848145
348,2.4881765842437744
349,2.4864912033081055
350,2.490079402923584
351,2.4862136840820312
352,2.488905191421509
353,2.490344524383545
354,2.4932074546813965
355,2.4900460243225098
356,2.494758367538452
357,2.490802764892578
358,2.489485263824463
359,2.4882307052612305
360,2.495649814605713
361,2.4947445392608643
362,2.4870121479034424
363,2.4978554248809814
364,2.4865097999572754
365,2.486607551574707
366,2.4938995838165283
367,2.4873974323272705
368,2.4895260334014893
369,2.48842453956604
370,2.4890873432159424
371,2.488677740097046
372,2.4852895736694336
373,2.4898133277893066
374,2.488344669342041
375,2.482698917388916
376,2.4885551929473877
377,2.485020637512207
378,2.4855778217315674
379,2.4880800247192383
380,2.486454725265503
381,2.4859652519226074
382,2.4854087829589844
383,2.4869518280029297
384,2.4884462356567383
385,2.488295555114746
386,2.48797869682312
387,2.488795518875122
388,2.4899144172668457
389,2.490095615386963
390,2.487143039703369
391,2.4873809814453125
392,2.489570379257202
393,2.4915575981140137
